id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
296730,5000,C,medical,OWN,70000,20.68,660,Fully Paid
585181,18000,B,home_improvement,MORTGAGE,107000,13.72,685,Fully Paid
123705,10000,A,debt_consolidation,MORTGAGE,96000,7.5,790,Fully Paid
1610113,18000,E,debt_consolidation,RENT,41000,36.94,665,Charged Off
1176230,24000,C,debt_consolidation,RENT,62392,16.46,680,Fully Paid
472662,10000,B,debt_consolidation,MORTGAGE,89000,20.31,705,Fully Paid
200131,6650,C,small_business,RENT,50000,3.79,670,Fully Paid
939929,7500,C,debt_consolidation,MORTGAGE,32000,12.11,670,Fully Paid
458833,13000,C,moving,MORTGAGE,62234,19.94,690,Charged Off
1614339,10475,D,debt_consolidation,OWN,58135.44,39.99,705,Fully Paid
879331,21350,B,debt_consolidation,RENT,52604,14.85,700,Fully Paid
813181,8000,A,credit_card,OWN,75000,18.78,700,Fully Paid
133776,11000,B,credit_card,MORTGAGE,68000,6.45,665,Fully Paid
72112,9000,B,credit_card,MORTGAGE,32000,10.58,685,Charged Off
1521391,35000,E,credit_card,MORTGAGE,170000,21.98,665,Fully Paid
1398865,15000,D,other,RENT,48000,30.13,675,Charged Off
973221,4000,A,car,OWN,47000,0.62,800,Fully Paid
479351,35000,D,debt_consolidation,MORTGAGE,82288.2,4.82,665,Fully Paid
91752,5600,D,debt_consolidation,MORTGAGE,98000,10.38,670,Fully Paid
940675,25000,B,debt_consolidation,MORTGAGE,100000,12.25,705,Fully Paid
551951,18000,E,car,MORTGAGE,125000,13.86,680,Fully Paid
551980,6250,C,debt_consolidation,RENT,24000,21.55,675,Fully Paid
392245,20000,A,debt_consolidation,RENT,40000,17.91,685,Fully Paid
214929,25450,D,debt_consolidation,RENT,67000,25.42,690,Fully Paid
229566,10625,B,credit_card,MORTGAGE,74248,10.5,705,Fully Paid
72978,10000,A,debt_consolidation,MORTGAGE,174000,24.62,695,Fully Paid
416862,7000,A,debt_consolidation,MORTGAGE,56000,24.62,685,Fully Paid
636774,18000,B,debt_consolidation,RENT,75000,15.02,665,Charged Off
487659,5050,D,debt_consolidation,RENT,48000,18.68,675,Fully Paid
1584674,20000,A,home_improvement,MORTGAGE,80000,2.22,775,Fully Paid
853171,20000,A,debt_consolidation,MORTGAGE,65000,29.73,720,Fully Paid
959903,12000,B,debt_consolidation,OWN,56000,20.74,685,Fully Paid
72646,2100,D,debt_consolidation,MORTGAGE,48000,26.75,670,Charged Off
1173301,7000,C,credit_card,RENT,78200,10.73,665,Fully Paid
179912,5000,B,debt_consolidation,RENT,46000,22.18,680,Fully Paid
536646,6000,C,debt_consolidation,RENT,85000,8.64,685,Fully Paid
1411099,5950,D,debt_consolidation,MORTGAGE,50000,33.85,725,Fully Paid
468321,7000,A,credit_card,RENT,65000,6.94,720,Fully Paid
905208,11000,A,credit_card,MORTGAGE,120000,11.84,735,Fully Paid
27987,12000,D,credit_card,RENT,40000,17.73,660,Fully Paid
700285,8350,D,debt_consolidation,RENT,22000,33.99,705,Charged Off
1179355,28325,C,debt_consolidation,MORTGAGE,160300,20.78,805,Fully Paid
91953,30000,C,debt_consolidation,MORTGAGE,74000,15.93,665,Fully Paid
185903,5000,B,credit_card,RENT,98000,33.85,700,Fully Paid
817650,14400,E,home_improvement,MORTGAGE,76000,7.25,665,Fully Paid
350975,25000,A,debt_consolidation,MORTGAGE,90000,20.67,710,Fully Paid
340294,28000,A,debt_consolidation,MORTGAGE,130000,20.88,700,Fully Paid
1487673,19200,A,credit_card,MORTGAGE,60000,23.04,800,Fully Paid
398060,35000,C,debt_consolidation,OWN,120000,21.71,680,Charged Off
520903,9600,B,debt_consolidation,MORTGAGE,60000,28.5,710,Fully Paid
875104,12875,E,debt_consolidation,MORTGAGE,45000,18.4,660,Fully Paid
1377243,16000,B,debt_consolidation,RENT,65000,9.38,700,Charged Off
250070,4000,B,debt_consolidation,RENT,26280,23.29,720,Fully Paid
416924,35000,B,vacation,OWN,113064,7.97,820,Fully Paid
1106384,8000,C,small_business,OWN,90000,16.13,665,Fully Paid
108893,23025,C,debt_consolidation,MORTGAGE,64000,23.95,690,Charged Off
889727,5500,D,debt_consolidation,MORTGAGE,65000,15.99,690,Fully Paid
845586,12525,C,debt_consolidation,MORTGAGE,120000,13.69,665,Fully Paid
136742,21000,B,debt_consolidation,MORTGAGE,128956,19.91,755,Fully Paid
413,8500,C,debt_consolidation,RENT,30000,18.04,730,Fully Paid
615570,2975,D,debt_consolidation,MORTGAGE,40000,31.08,670,Fully Paid
588899,29000,F,debt_consolidation,MORTGAGE,90000,27.24,685,Charged Off
47899,18900,D,debt_consolidation,MORTGAGE,45000,33.07,665,Fully Paid
345276,30000,D,debt_consolidation,MORTGAGE,89000,12.05,690,Fully Paid
900824,1400,E,small_business,OWN,106000,3.2,690,Fully Paid
227863,10075,D,debt_consolidation,MORTGAGE,54500,17.48,660,Fully Paid
369097,14000,A,credit_card,MORTGAGE,92000,7.81,795,Fully Paid
527432,4900,C,credit_card,RENT,33000,39.78,680,Fully Paid
822435,4000,E,home_improvement,OWN,60000,13.08,670,Fully Paid
214209,8575,E,debt_consolidation,RENT,24000,20.8,665,Fully Paid
934885,15000,B,home_improvement,MORTGAGE,93000,8.88,705,Fully Paid
1529831,29725,C,debt_consolidation,OWN,59450,9.41,700,Fully Paid
938,34850,C,debt_consolidation,MORTGAGE,150000,10.73,660,Fully Paid
927735,9450,B,debt_consolidation,MORTGAGE,52000,32.23,715,Charged Off
1619347,9000,A,medical,MORTGAGE,109000,9.81,830,Fully Paid
693482,27200,D,debt_consolidation,MORTGAGE,88000,19.07,665,Fully Paid
80756,12000,B,debt_consolidation,OWN,30000,27.02,680,Fully Paid
210253,19950,C,credit_card,MORTGAGE,44500,10.46,705,Fully Paid
168168,10000,A,credit_card,RENT,46400,6.52,695,Fully Paid
43616,10000,D,small_business,MORTGAGE,64000,13.48,715,Fully Paid
1592067,20000,C,debt_consolidation,MORTGAGE,45900,25.1,670,Fully Paid
255619,2000,C,other,MORTGAGE,18528,5.44,720,Charged Off
595109,3600,B,debt_consolidation,MORTGAGE,81600,16.79,695,Fully Paid
89447,7500,B,house,RENT,82000,15.1,665,Fully Paid
226507,12000,B,debt_consolidation,MORTGAGE,100000,14.48,670,Fully Paid
353830,12000,A,debt_consolidation,MORTGAGE,68000,24.09,835,Fully Paid
867853,14000,C,other,MORTGAGE,80000,12.9,680,Charged Off
109786,7000,D,debt_consolidation,MORTGAGE,25000,22.85,660,Fully Paid
597923,30000,B,debt_consolidation,MORTGAGE,105000,11.61,700,Fully Paid
824729,12000,B,debt_consolidation,MORTGAGE,115000,6.14,740,Fully Paid
1338212,14000,C,debt_consolidation,MORTGAGE,35000,15.33,675,Fully Paid
698344,12000,C,debt_consolidation,RENT,45000,38.93,660,Fully Paid
651543,16000,B,credit_card,MORTGAGE,87467,36.62,705,Fully Paid
871844,13000,B,credit_card,MORTGAGE,50000,8.33,665,Fully Paid
1617373,15000,A,home_improvement,MORTGAGE,130000,7.62,715,Fully Paid
240777,4500,B,credit_card,RENT,60000,13.5,680,Fully Paid
17091,4500,E,house,RENT,37812.32,34.78,660,Charged Off
106590,14400,C,debt_consolidation,MORTGAGE,40000,19.4,660,Fully Paid
922294,10900,F,home_improvement,MORTGAGE,38000,17.11,695,Fully Paid
399265,8000,B,medical,MORTGAGE,53000,21.09,715,Fully Paid
1604546,28000,A,debt_consolidation,MORTGAGE,120500,2.94,750,Fully Paid
501540,10000,B,credit_card,RENT,96000,9.18,660,Fully Paid
218177,25000,B,debt_consolidation,MORTGAGE,72000,17.62,720,Fully Paid
894418,13600,E,debt_consolidation,RENT,57000,16.91,695,Fully Paid
442428,28000,A,debt_consolidation,MORTGAGE,168850,15.4,810,Fully Paid
1530048,6000,D,debt_consolidation,RENT,32000,25.92,675,Fully Paid
45134,28175,D,debt_consolidation,RENT,130000,31.45,660,Fully Paid
1161303,10800,F,other,OWN,45000,16.8,680,Fully Paid
78792,11200,C,debt_consolidation,MORTGAGE,30000,13.64,720,Charged Off
934048,10000,D,debt_consolidation,MORTGAGE,122000,14.63,680,Fully Paid
202661,5000,C,other,RENT,19000,14.02,660,Fully Paid
290459,2875,D,debt_consolidation,MORTGAGE,143000,14.96,670,Charged Off
1097608,6400,A,credit_card,RENT,92000,7.12,785,Fully Paid
1570418,24000,C,debt_consolidation,MORTGAGE,107000,19.4,670,Fully Paid
1175237,11425,C,debt_consolidation,RENT,26000,17.04,680,Fully Paid
1395460,20000,C,debt_consolidation,RENT,100600,38.03,660,Charged Off
534626,5300,C,debt_consolidation,RENT,54000,16.31,660,Fully Paid
159050,19950,G,other,MORTGAGE,120000,15.38,675,Fully Paid
856484,18000,A,credit_card,MORTGAGE,68500,26.61,780,Fully Paid
1496968,2500,B,debt_consolidation,OWN,64000,3.86,685,Fully Paid
471391,9000,C,credit_card,OWN,25000,11.28,665,Fully Paid
699011,30000,B,debt_consolidation,MORTGAGE,60000,9.26,725,Fully Paid
1302911,15000,C,debt_consolidation,MORTGAGE,65000,28.34,675,Fully Paid
919042,5000,D,debt_consolidation,RENT,55000,11.67,660,Fully Paid
1378311,2000,C,home_improvement,MORTGAGE,42000,19.29,715,Fully Paid
103815,6000,C,debt_consolidation,RENT,68000,22.2,705,Fully Paid
312128,15200,C,major_purchase,OWN,38000,15.48,690,Charged Off
830945,24000,C,debt_consolidation,MORTGAGE,75000,27.05,685,Fully Paid
1405300,27200,A,debt_consolidation,MORTGAGE,125000,6.15,820,Fully Paid
66603,2500,A,home_improvement,MORTGAGE,53954,18.01,810,Fully Paid
1538768,5000,C,credit_card,RENT,45700,31.04,720,Fully Paid
880084,13250,B,debt_consolidation,MORTGAGE,56608,9.26,690,Fully Paid
564077,4000,B,debt_consolidation,MORTGAGE,28000,13.8,675,Fully Paid
188712,21600,B,debt_consolidation,RENT,75000,24.72,695,Fully Paid
288685,15000,A,credit_card,OWN,115000,13.76,725,Fully Paid
966476,24000,B,debt_consolidation,OWN,80000,15.47,715,Charged Off
1412114,5000,A,home_improvement,RENT,38988,21.73,690,Fully Paid
662400,8600,B,debt_consolidation,MORTGAGE,35000,7.27,685,Fully Paid
411378,10000,C,debt_consolidation,RENT,40000,36.9,670,Fully Paid
1063173,25000,C,credit_card,OWN,75000,31.54,745,Fully Paid
1322426,10000,C,home_improvement,OWN,85000,22.8,660,Fully Paid
565810,10000,A,credit_card,RENT,105000,7.04,730,Fully Paid
964724,7500,C,credit_card,MORTGAGE,42000,16.54,705,Fully Paid
236645,6000,A,credit_card,RENT,23040,12.66,710,Charged Off
943428,35000,D,small_business,MORTGAGE,200000,7.64,700,Charged Off
888592,24000,B,other,MORTGAGE,124800,22.64,720,Fully Paid
1246796,6500,B,debt_consolidation,MORTGAGE,63000,19.7,690,Fully Paid
79079,24000,E,debt_consolidation,MORTGAGE,105000,28.76,665,Fully Paid
273345,12000,C,small_business,OTHER,75000,22.45,730,Fully Paid
584897,15000,A,debt_consolidation,RENT,62000,13.61,665,Fully Paid
169348,12000,B,debt_consolidation,MORTGAGE,70450.81,19.91,670,Fully Paid
650821,8000,B,credit_card,RENT,28800,28,675,Charged Off
289532,4000,B,credit_card,MORTGAGE,75000,13.1,700,Fully Paid
839138,11000,A,credit_card,MORTGAGE,114000,11.92,800,Fully Paid
860756,5525,B,credit_card,RENT,75000,8.14,680,Fully Paid
254166,5000,A,car,MORTGAGE,65000,16.25,735,Fully Paid
456197,19850,C,debt_consolidation,MORTGAGE,72000,7.73,710,Fully Paid
1628349,15000,E,debt_consolidation,MORTGAGE,95000,27.82,680,Charged Off
61690,16000,B,credit_card,OWN,50000,3.7,695,Charged Off
381269,12000,A,debt_consolidation,OWN,70000,22.35,685,Fully Paid
204228,30500,F,debt_consolidation,MORTGAGE,75233.6,27.47,670,Charged Off
910262,6000,D,debt_consolidation,OWN,45000,34.61,665,Fully Paid
852312,6950,D,credit_card,RENT,35000,29.68,660,Fully Paid
931645,15000,A,debt_consolidation,MORTGAGE,112944,6.75,720,Fully Paid
409264,5000,A,home_improvement,MORTGAGE,85000,2.85,745,Fully Paid
409679,10800,D,debt_consolidation,RENT,50000,34.81,685,Fully Paid
578289,15000,C,debt_consolidation,RENT,53500,18.73,670,Fully Paid
418956,20675,D,debt_consolidation,RENT,68000,16.87,710,Charged Off
1615786,10000,A,debt_consolidation,RENT,120000,5.79,770,Fully Paid
516966,8000,A,debt_consolidation,RENT,52000,26.75,735,Fully Paid
1174296,16000,B,credit_card,RENT,150000,22.2,715,Charged Off
912703,21600,A,debt_consolidation,MORTGAGE,86000,16.36,760,Fully Paid
892365,2875,C,debt_consolidation,RENT,28000,32.53,665,Fully Paid
202944,6475,C,debt_consolidation,MORTGAGE,80000,8.07,665,Fully Paid
125420,7750,C,debt_consolidation,RENT,47240,11.08,675,Fully Paid
1420689,32000,D,debt_consolidation,MORTGAGE,120000,6.76,675,Charged Off
1259293,8500,B,credit_card,MORTGAGE,65000,23.28,695,Fully Paid
1512535,35000,C,debt_consolidation,MORTGAGE,135000,10.52,675,Fully Paid
251119,2000,A,home_improvement,MORTGAGE,65000,29.04,765,Fully Paid
193911,25000,A,credit_card,MORTGAGE,150000,12.13,730,Fully Paid
1451162,35000,C,debt_consolidation,MORTGAGE,100000,17.35,685,Fully Paid
1491483,35000,D,debt_consolidation,MORTGAGE,126000,18.99,690,Charged Off
168914,7200,A,debt_consolidation,RENT,65000,20.62,680,Fully Paid
5538,7125,C,home_improvement,MORTGAGE,85000,10.66,700,Fully Paid
980483,19000,B,credit_card,MORTGAGE,115000,18.93,725,Fully Paid
1111071,15000,C,debt_consolidation,RENT,56976,28.77,660,Charged Off
285791,25000,D,debt_consolidation,RENT,85000,23.25,670,Charged Off
694490,22000,B,debt_consolidation,RENT,117000,4.69,715,Fully Paid
817104,18000,A,credit_card,MORTGAGE,100000,18.02,700,Fully Paid
172263,9000,A,debt_consolidation,OWN,50000,27.68,780,Fully Paid
830570,25000,D,debt_consolidation,MORTGAGE,60000,21.74,690,Fully Paid
1530726,15000,E,credit_card,RENT,56000,37.96,685,Fully Paid
280585,15000,C,house,OWN,97000,0.25,665,Fully Paid
1178355,13000,E,other,MORTGAGE,40300,8.37,660,Fully Paid
914793,5500,C,debt_consolidation,OWN,27000,10.49,705,Fully Paid
54926,25000,A,debt_consolidation,MORTGAGE,200000,22.07,730,Fully Paid
1014108,23700,C,debt_consolidation,MORTGAGE,68000,21.8,660,Fully Paid
451304,8400,A,credit_card,MORTGAGE,49000,24.3,780,Fully Paid
149679,12000,C,debt_consolidation,RENT,68000,19.4,680,Fully Paid
90721,6500,B,debt_consolidation,MORTGAGE,125000,12.53,700,Fully Paid
145381,4975,C,home_improvement,RENT,25000,10.9,670,Fully Paid
641219,13825,B,credit_card,RENT,33000,14.8,670,Fully Paid
878002,12250,B,home_improvement,OWN,37500,29.82,690,Fully Paid
1059310,11000,C,debt_consolidation,MORTGAGE,75000,25.47,660,Fully Paid
1162878,6000,A,major_purchase,RENT,390000,3.19,725,Fully Paid
1544983,3250,B,vacation,OWN,145000,17.02,660,Fully Paid
829961,12000,B,debt_consolidation,RENT,60000,21.28,680,Fully Paid
265364,25000,B,credit_card,MORTGAGE,107000,17.43,725,Fully Paid
834264,23500,C,debt_consolidation,MORTGAGE,80000,17.37,675,Fully Paid
1546863,7000,B,debt_consolidation,RENT,71000,16.48,660,Fully Paid
818626,12000,A,debt_consolidation,MORTGAGE,73000,25.81,745,Fully Paid
745026,2000,A,credit_card,RENT,70000,5.66,770,Fully Paid
981958,7200,A,home_improvement,MORTGAGE,55000,3.98,740,Fully Paid
516277,11875,C,credit_card,OWN,27000,21.78,680,Fully Paid
872858,17325,C,debt_consolidation,OWN,40000,6.3,710,Fully Paid
179918,25200,C,vacation,MORTGAGE,60780,5.96,780,Charged Off
296164,25575,C,credit_card,RENT,60000,24.24,705,Fully Paid
1025306,2400,C,home_improvement,MORTGAGE,98000,8.48,675,Fully Paid
1030243,6000,D,home_improvement,OWN,21000,8.06,710,Charged Off
910502,20000,A,credit_card,RENT,68000,22.18,735,Fully Paid
500556,8025,D,car,OWN,65000,29.15,660,Fully Paid
160326,11500,D,home_improvement,RENT,36000,24,710,Charged Off
1339245,24000,A,debt_consolidation,MORTGAGE,84000,12.87,690,Fully Paid
103096,18400,B,debt_consolidation,RENT,88000,14.41,710,Fully Paid
638587,7000,B,credit_card,RENT,55000,26.23,675,Fully Paid
564945,4550,D,debt_consolidation,RENT,48000,36.75,680,Charged Off
147303,12800,C,debt_consolidation,RENT,46560,10.85,700,Charged Off
141970,21000,F,debt_consolidation,MORTGAGE,250000,7.1,675,Charged Off
1581237,12000,A,debt_consolidation,MORTGAGE,49000,13.47,795,Fully Paid
25360,10000,B,major_purchase,RENT,43000,15.91,660,Fully Paid
1550359,8250,D,home_improvement,MORTGAGE,45000,24.56,665,Charged Off
270431,12000,B,wedding,RENT,30000,18.2,735,Fully Paid
138082,7000,B,credit_card,RENT,80000,10.37,675,Fully Paid
479873,10000,B,debt_consolidation,MORTGAGE,160000,4.31,660,Fully Paid
620127,20000,B,debt_consolidation,MORTGAGE,74000,11.58,675,Fully Paid
825414,1200,F,debt_consolidation,RENT,50000,12.72,660,Fully Paid
622597,7050,D,car,MORTGAGE,150000,16.9,670,Fully Paid
263618,20000,B,wedding,MORTGAGE,57000,15.87,735,Fully Paid
849028,20000,B,debt_consolidation,MORTGAGE,110000,8.44,705,Fully Paid
803289,9300,C,debt_consolidation,RENT,48500,7.62,725,Fully Paid
764145,4000,E,debt_consolidation,RENT,38000,19.11,690,Fully Paid
1592212,16700,C,credit_card,MORTGAGE,64000,7.91,685,Fully Paid
240769,6000,A,debt_consolidation,OWN,52000,6.32,780,Fully Paid
102553,15000,C,debt_consolidation,RENT,68531,21.84,690,Charged Off
1180261,27000,E,house,RENT,60000,29.86,685,Charged Off
206262,21825,E,debt_consolidation,MORTGAGE,90000,14.51,665,Charged Off
219934,8000,B,debt_consolidation,RENT,50000,8.11,675,Fully Paid
81984,5000,B,debt_consolidation,RENT,65000,12.08,705,Charged Off
123877,12500,A,credit_card,MORTGAGE,85000,12,705,Fully Paid
216512,10800,B,credit_card,OWN,50000,11.31,685,Fully Paid
638275,10000,C,credit_card,RENT,38400,14.56,665,Fully Paid
1382978,2000,F,moving,RENT,16000,38.03,690,Charged Off
151773,25000,E,debt_consolidation,RENT,80000,18.65,695,Charged Off
949830,6000,B,debt_consolidation,RENT,48000,11.8,715,Charged Off
979703,6000,B,debt_consolidation,MORTGAGE,48000,19.55,700,Fully Paid
142333,9000,C,credit_card,MORTGAGE,46000,34.18,665,Charged Off
1595415,20000,C,credit_card,OWN,70000,32.57,690,Fully Paid
1369389,6000,B,debt_consolidation,MORTGAGE,93000,3.52,665,Fully Paid
968565,12000,A,home_improvement,MORTGAGE,70000,20.02,740,Fully Paid
213505,8600,C,debt_consolidation,MORTGAGE,62000,21.74,660,Charged Off
941783,26500,D,credit_card,MORTGAGE,60000,10.94,670,Fully Paid
71469,8000,A,debt_consolidation,RENT,113000,6.53,750,Fully Paid
832583,10500,D,other,RENT,67800,26.65,665,Fully Paid
628806,31000,C,debt_consolidation,MORTGAGE,105000,32.11,705,Fully Paid
435983,13000,C,debt_consolidation,MORTGAGE,55000,30.31,690,Charged Off
18376,27200,C,debt_consolidation,MORTGAGE,88000,26.41,710,Fully Paid
649765,20000,C,debt_consolidation,MORTGAGE,85000,8.42,690,Fully Paid
868685,21650,B,debt_consolidation,MORTGAGE,61000,27.54,700,Fully Paid
946815,22000,C,debt_consolidation,MORTGAGE,50000,19.51,730,Fully Paid
344780,14000,A,debt_consolidation,MORTGAGE,118000,12.58,775,Fully Paid
230569,12000,B,debt_consolidation,RENT,56000,21.45,715,Charged Off
269102,15000,B,debt_consolidation,RENT,60000,7.78,725,Fully Paid
548935,5550,B,debt_consolidation,RENT,28750,29.27,685,Charged Off
80064,2400,E,other,RENT,55000,7.35,675,Fully Paid
835900,20000,D,home_improvement,MORTGAGE,245000,18.09,665,Fully Paid
682813,12000,D,debt_consolidation,RENT,27000,38.2,705,Fully Paid
622868,31700,C,small_business,MORTGAGE,186000,23.71,765,Fully Paid
873356,12000,D,debt_consolidation,MORTGAGE,81400,8.96,660,Fully Paid
894326,8000,D,medical,MORTGAGE,52500,16.78,670,Fully Paid
1390074,6225,A,credit_card,MORTGAGE,92000,29.71,720,Fully Paid
1181480,25000,E,debt_consolidation,MORTGAGE,75000,12.29,705,Charged Off
272382,13000,C,debt_consolidation,RENT,84000,17,700,Fully Paid
894260,10000,A,credit_card,MORTGAGE,35000,18.03,700,Fully Paid
988575,11000,E,debt_consolidation,OWN,36000,11.07,665,Fully Paid
56898,8000,C,debt_consolidation,RENT,42389.39,18.15,680,Charged Off
1462219,16000,C,debt_consolidation,RENT,53000,29.29,660,Fully Paid
380420,13000,C,debt_consolidation,RENT,54000,24.2,660,Charged Off
32352,8000,B,credit_card,RENT,35000,20.95,660,Fully Paid
356218,9525,D,other,RENT,58500,30.91,680,Charged Off
410519,9600,B,other,MORTGAGE,58500,15.34,660,Fully Paid
1510632,10000,E,debt_consolidation,RENT,35000,27.06,685,Fully Paid
72430,20000,A,debt_consolidation,MORTGAGE,120000,21.16,725,Fully Paid
245594,2100,B,other,MORTGAGE,54996,12.96,670,Fully Paid
178245,16000,D,debt_consolidation,MORTGAGE,92000,13.38,685,Charged Off
160104,7125,B,debt_consolidation,MORTGAGE,51000,26.99,740,Charged Off
224405,7500,C,debt_consolidation,RENT,34000,13.31,680,Charged Off
941135,16700,B,debt_consolidation,RENT,45000,4.11,685,Charged Off
1336591,8000,B,moving,RENT,40000,33.63,685,Charged Off
1465892,3600,B,debt_consolidation,RENT,58000,25.08,685,Fully Paid
692474,8050,D,debt_consolidation,RENT,52000,17.66,670,Fully Paid
864124,17000,C,debt_consolidation,RENT,48000,21.57,675,Fully Paid
706739,4700,D,other,RENT,35000,8.47,670,Fully Paid
989556,18000,A,other,RENT,38000,22.14,735,Fully Paid
