,company_id,category_code,country_code,state_code,average_funded,total_rounds,average_participants,products_number,offices,acquired_companies,mba_degree,phd_degree,ms_degree,other_degree,ipo,is_acquired,is_closed,age,Success,number_degrees
31337,c:85110,news,USA,other,75000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1461.0,0,
31338,c:85128,public_relations,other,other,120000.0,1,1.0,,1.0,,,,,,False,False,False,966.0,0,
31339,c:85133,analytics,USA,California,22500000.0,2,3.0,,1.0,,1.0,,1.0,4.0,False,False,False,1461.0,0,
31340,c:8514,advertising,other,other,,1,1.0,,,,1.0,,,3.0,False,False,False,4263.0,0,
31341,c:85140,software,other,other,3500000.0,1,0.0,,1.0,,,,2.0,1.0,False,False,True,1072.0,0,
31342,c:85142,mobile,other,other,1400000.0,2,3.0,1.0,6.0,,,,,9.0,False,False,False,1034.0,0,
31343,c:85143,nonprofit,USA,other,300000.0,1,0.0,,1.0,6.0,,,,,False,False,False,823.0,0,
31344,c:8515,software,USA,California,,1,0.0,,1.0,,,,,1.0,False,False,False,2007.0,0,
31345,c:85155,consulting,USA,California,2250000.0,2,11.5,,1.0,,1.0,1.0,,3.0,False,False,False,976.0,0,
31346,c:85162,messaging,USA,other,3966666.6667,3,6.0,1.0,1.0,,1.0,,,4.0,False,False,False,1461.0,0,
31347,c:85167,software,USA,California,3000000.0,1,0.0,1.0,1.0,,1.0,,1.0,,False,False,False,1188.0,0,
31348,c:8517,security,USA,other,,1,0.0,,1.0,,,,,2.0,False,False,False,3136.0,0,
31349,c:85188,biotech,USA,other,4500000.0,1,3.0,,1.0,,,,1.0,2.0,False,False,False,,0,
31350,c:8519,mobile,other,other,20000.0,1,1.0,1.0,,,,,,,False,False,False,2192.0,0,
31351,c:85190,web,other,other,400000.0,1,0.0,,1.0,,,,,,False,False,False,1143.0,0,
31352,c:85195,messaging,other,other,19579019.0,1,1.0,,1.0,,,,,,False,False,False,,0,
31353,c:85204,ecommerce,other,other,916666.6667,3,0.0,,1.0,,,,4.0,18.0,False,False,False,983.0,0,
31354,c:85206,enterprise,USA,other,1754000.0,5,0.0,,1.0,,2.0,,1.0,3.0,False,False,False,2713.0,0,
31355,c:85207,enterprise,USA,California,2000000.0,1,4.0,4.0,1.0,,,,,7.0,False,False,False,983.0,0,
31356,c:85218,enterprise,USA,other,1200000.0,1,0.0,2.0,1.0,,,,,1.0,False,False,False,4383.0,0,
31357,c:85219,enterprise,USA,other,200000.0,2,0.0,3.0,2.0,,,,1.0,2.0,False,False,False,1096.0,0,
31358,c:85223,fashion,other,other,1781635.5,2,2.5,,1.0,,,,,,False,False,False,1157.0,0,
31359,c:8523,mobile,USA,California,30000000.0,1,4.0,1.0,1.0,,2.0,,,7.0,False,True,False,2970.0,1,
31360,c:85240,software,USA,other,230981.0,1,0.0,,1.0,,,,,,False,False,False,3287.0,0,
31361,c:85241,web,USA,California,,1,1.0,,1.0,,,,,2.0,False,False,False,1706.0,0,
31362,c:85247,mobile,other,other,12000000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
31363,c:85253,ecommerce,USA,other,250000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
31364,c:85256,hardware,USA,other,4541666.6667,3,1.3333,,1.0,,,,,,False,False,False,1096.0,0,
31365,c:8527,network_hosting,USA,other,6000000.0,1,1.0,1.0,1.0,,,,,2.0,False,True,False,1888.0,1,
31366,c:853,mobile,other,other,1250000.0,2,1.0,1.0,1.0,,1.0,,,1.0,False,True,False,,1,
31367,c:8530,software,USA,other,12500000.0,1,2.0,1.0,2.0,1.0,1.0,,,6.0,True,False,False,7670.0,1,
31368,c:85303,other,USA,California,4500000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0,0,
31369,c:85308,software,USA,other,5000.0,1,0.0,,1.0,,,,,,False,False,False,922.0,0,
31370,c:85318,education,USA,California,3600000.0,2,0.0,,1.0,,,1.0,,2.0,False,False,False,2922.0,0,
31371,c:8532,advertising,USA,other,5510000.0,2,2.0,,1.0,,7.0,,1.0,18.0,False,False,False,5479.0,0,
31372,c:8533,software,USA,other,11000000.0,4,1.0,1.0,1.0,,,,,1.0,False,False,False,5420.0,0,
31373,c:85347,web,USA,California,10000000.0,2,1.0,,1.0,,1.0,,1.0,,False,False,False,1046.0,0,
31374,c:85350,web,USA,other,15500.0,1,0.0,,1.0,,,,,,False,False,False,744.0,0,
31375,c:85351,biotech,USA,other,2317667.3333,3,1.3333,,1.0,,,,,,False,False,False,2557.0,0,
31376,c:85352,ecommerce,other,other,10550000.0,2,6.0,,1.0,,4.0,,1.0,9.0,False,False,False,1065.0,0,
31377,c:85356,mobile,USA,other,4125000.0,4,0.0,,1.0,,,,,1.0,False,False,False,2192.0,0,
31378,c:85361,software,USA,other,1713750.0,5,1.0,,1.0,,2.0,1.0,3.0,6.0,False,False,False,2192.0,0,12.0
31379,c:85362,biotech,USA,other,155750.0,2,1.0,,1.0,,,,,,False,False,False,2192.0,0,
31380,c:85367,health,USA,other,20000000.0,1,1.0,,1.0,,,,1.0,1.0,False,False,False,2863.0,0,
31381,c:85369,fashion,other,other,10045000.0,4,2.75,,1.0,,,,,,False,False,False,1826.0,0,
31382,c:85372,analytics,other,other,,1,0.0,,2.0,,,1.0,4.0,4.0,False,False,False,1002.0,0,
31383,c:85380,mobile,USA,other,887500.0,2,1.0,,1.0,,2.0,,,5.0,False,False,False,1461.0,0,
31384,c:85381,consulting,USA,other,10000000.0,1,0.0,,1.0,,,,,1.0,False,False,False,2557.0,0,
31385,c:85383,games_video,USA,other,5575000.0,2,0.5,,1.0,,,,,,False,False,False,,0,
31386,c:8540,advertising,USA,California,45500000.0,2,2.5,,5.0,,9.0,,1.0,17.0,False,True,False,4183.0,1,
31387,c:85400,mobile,USA,California,350000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
31388,c:85401,public_relations,USA,California,247500.0,2,0.0,,1.0,,,,,,False,False,False,5479.0,0,
31389,c:85402,other,other,other,4500000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1118.0,0,
31390,c:85404,consulting,other,other,1280000.0,1,0.0,,1.0,,,,,,False,False,False,2709.0,0,
31391,c:85411,mobile,USA,other,75000.0,1,0.0,,1.0,,,,,,False,False,False,823.0,0,
31392,c:85434,mobile,USA,other,129000.0,2,1.5,,1.0,,1.0,,,1.0,False,False,False,1188.0,0,
31393,c:85435,games_video,USA,other,45000000.0,1,2.0,,1.0,,2.0,,1.0,8.0,False,False,False,5844.0,0,
31394,c:85444,enterprise,USA,other,2500000.0,1,1.0,,1.0,,,,,1.0,False,False,False,1096.0,0,
31395,c:85445,web,other,other,150000.0,1,0.0,1.0,1.0,,,,,,False,False,False,762.0,0,
31396,c:85449,other,USA,other,60000.0,1,0.0,,1.0,,,,,,False,False,False,1074.0,0,
31397,c:85476,mobile,other,other,668100.0,1,0.0,,1.0,,,,,,False,False,False,731.0,0,
31398,c:8549,web,USA,other,,1,1.0,,2.0,,,,,1.0,False,False,False,2802.0,0,
31399,c:85493,consulting,other,other,50000.0,1,0.0,,,,,,,,False,False,True,1575.0,0,
31400,c:85503,web,USA,other,36666.6667,3,0.0,3.0,1.0,,,,,,False,False,True,972.0,0,
31401,c:85507,automotive,USA,California,900000.0,2,0.0,,1.0,,,,,9.0,False,False,False,1096.0,0,
31402,c:85509,web,USA,other,6250000.0,2,6.5,,1.0,,,1.0,2.0,25.0,False,False,False,1096.0,0,
31403,c:85510,cleantech,other,other,1411955.0,1,3.0,,1.0,,,,,,False,False,False,2649.0,0,
31404,c:85511,news,other,other,627536.0,1,1.0,,1.0,,,,,,False,False,False,,0,
31405,c:85513,consulting,other,other,,1,1.0,,1.0,,1.0,,,2.0,False,False,False,,0,
31406,c:85514,news,USA,other,1700000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
31407,c:85516,biotech,other,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
31408,c:8553,enterprise,other,other,6500000.0,3,1.6667,,1.0,1.0,,,,10.0,False,False,False,3287.0,0,
31409,c:85561,messaging,USA,other,30000.0,1,0.0,,1.0,,,,,,False,False,False,960.0,0,
31410,c:85564,social,USA,other,15000.0,1,1.0,,2.0,,,,,,False,False,False,945.0,0,
31411,c:85581,biotech,USA,other,1262500.0,3,0.6667,,1.0,,,,,,False,False,False,,0,
31412,c:85582,biotech,USA,other,800000.0,2,0.0,,1.0,,,,,,False,False,False,1461.0,0,
31413,c:85585,hardware,USA,other,900000.0,2,0.5,,1.0,,,,,1.0,False,False,False,1054.0,0,
31414,c:85589,cleantech,other,other,3301826.0,1,2.0,,1.0,,,,,,False,False,False,,0,
31415,c:85590,other,USA,other,3600000.0,1,1.0,,2.0,,,,,,False,False,False,4018.0,0,
31416,,,other,other,3600000.0,1,1.0,,,,,,,,False,False,False,,0,
31417,c:85598,enterprise,other,other,60000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1038.0,0,
31418,c:856,search,USA,other,16500000.0,2,2.5,1.0,1.0,,2.0,4.0,1.0,11.0,False,False,True,3287.0,0,18.0
31419,c:85607,,other,other,407500.0,2,0.0,,,,,,,,False,False,False,,0,
31420,c:85617,news,other,other,104001.3333,3,1.3333,,2.0,,,,,,False,False,False,1064.0,0,
31421,c:8562,web,other,other,,1,1.0,1.0,,,,,,1.0,False,False,False,2192.0,0,
31422,c:85627,other,USA,other,1496080.3333,3,1.6667,,1.0,,1.0,,1.0,13.0,False,False,False,1096.0,0,
31423,c:85640,games_video,USA,California,5166666.6667,3,2.0,,1.0,1.0,1.0,,1.0,7.0,False,False,False,1096.0,0,
31424,c:85642,software,other,other,50000.0,1,3.0,3.0,1.0,,,,,2.0,False,False,False,945.0,0,
31425,c:85643,fashion,other,other,6000000.0,2,2.0,,1.0,,,,,5.0,False,False,False,976.0,0,
31426,c:85644,mobile,USA,California,,1,1.0,,2.0,,,,,3.0,False,False,False,866.0,0,
31427,c:85661,search,other,other,,1,0.0,,,,,,,,False,False,False,2757.0,0,
31428,c:85666,other,USA,other,10000000.0,1,0.0,,2.0,,,,,3.0,False,False,False,3644.0,0,
31429,c:85679,network_hosting,other,other,157943.4,5,1.0,,1.0,,,,,1.0,False,False,False,,0,
31430,c:85681,social,USA,other,70000.0,1,0.0,,3.0,,,,,,False,False,False,762.0,0,
31431,c:85688,social,other,other,90000.0,2,0.0,,1.0,,,,,,False,False,False,1492.0,0,
31432,c:85696,software,other,other,1015912.0,1,1.0,1.0,1.0,,,,,1.0,False,False,False,1675.0,0,
31433,c:857,web,USA,other,12000000.0,1,3.0,3.0,1.0,1.0,2.0,,2.0,14.0,False,True,False,3853.0,1,
31434,c:8570,games_video,other,other,25000.0,1,1.0,2.0,2.0,,1.0,,,3.0,False,False,False,2192.0,0,
31435,c:85707,analytics,USA,other,2225971.5,2,0.5,,1.0,,2.0,,,8.0,False,False,False,1096.0,0,
31436,c:85709,travel,other,other,,1,3.0,,1.0,1.0,1.0,,,1.0,False,False,False,1065.0,0,
31437,c:8573,ecommerce,USA,other,508333.3333,3,2.6667,,1.0,,3.0,,,7.0,False,True,False,1177.0,1,
31438,c:85731,travel,USA,California,1750000.0,1,4.0,,1.0,,,,,8.0,False,False,False,1096.0,0,
31439,c:85732,other,other,other,,1,0.0,,1.0,,,,,,False,False,False,1461.0,0,
31440,c:85739,,other,other,,1,1.0,,,,,,,,False,False,False,1096.0,0,
31441,c:85743,games_video,USA,California,1000000.0,1,0.0,,1.0,,,,,5.0,False,False,False,1096.0,0,
31442,c:85751,mobile,USA,other,500000.0,2,0.0,,1.0,,,,,,False,False,False,945.0,0,
31443,c:85755,biotech,USA,other,16550000.0,2,1.0,,1.0,,1.0,,,2.0,False,False,False,,0,
31444,c:85757,medical,USA,other,1800000.0,1,1.0,,1.0,,1.0,,,4.0,False,False,False,1096.0,0,
31445,c:85758,biotech,USA,other,3702865.0,2,1.0,,1.0,,,,,,False,False,False,1096.0,0,
31446,c:85760,enterprise,USA,California,,2,1.0,,1.0,,1.0,,2.0,2.0,False,False,False,1402.0,0,
31447,c:85761,manufacturing,USA,other,6600000.0,2,1.5,,1.0,,,,,,False,False,False,1826.0,0,
31448,c:85763,analytics,USA,other,1700000.0,1,0.0,,1.0,,,,,,False,False,True,,0,
31449,c:85764,social,other,other,32500000.0,2,0.5,,1.0,,,1.0,,,False,False,False,3287.0,0,
31450,c:85766,biotech,other,other,8248727.0,1,1.0,,1.0,,1.0,,,1.0,False,False,False,1096.0,0,
31451,c:85767,education,USA,other,485000.0,2,6.5,,1.0,,1.0,,,,False,False,False,946.0,0,
31452,c:85770,social,other,other,84920.5,2,0.5,,1.0,,,,,,False,False,False,762.0,0,
31453,c:85777,mobile,USA,other,30000.0,2,1.0,,1.0,,,,,2.0,False,False,False,875.0,0,
31454,c:85778,software,USA,other,18885.0,1,1.0,,1.0,,,,,,False,True,False,214.0,1,
31455,c:85794,biotech,other,other,13207306.0,1,2.0,,1.0,,1.0,,,,False,False,False,,0,
31456,c:85799,social,USA,California,20000000.0,1,5.0,,2.0,,,,,1.0,False,False,False,1006.0,0,
31457,c:858,enterprise,other,other,2000000.0,1,1.0,2.0,1.0,,1.0,,3.0,3.0,False,False,False,2863.0,0,
31458,c:85801,fashion,USA,other,250000.0,1,0.0,,2.0,,,,,3.0,False,False,False,1006.0,0,
31459,c:85823,software,USA,other,350000.0,1,0.0,,1.0,,,,,,False,False,False,5196.0,0,
31460,c:8583,ecommerce,USA,other,102722218.3333,9,2.5556,,1.0,9.0,8.0,,2.0,25.0,False,False,False,2557.0,0,
31461,c:85839,hardware,USA,other,376000.0,2,0.0,,1.0,,,,,,False,False,True,2179.0,0,
31462,c:85853,network_hosting,USA,California,2000000.0,1,1.0,,1.0,,,,3.0,9.0,False,False,False,1826.0,0,
31463,c:85854,biotech,other,other,19000000.0,1,3.0,,1.0,,,1.0,,4.0,False,False,False,,0,
31464,c:85862,manufacturing,USA,California,20000000.0,1,1.0,,1.0,,2.0,3.0,1.0,7.0,True,False,False,4748.0,1,13.0
31465,c:85865,hardware,other,other,825457.0,1,0.0,,2.0,,,,,,False,False,False,,0,
31466,c:85905,software,other,other,,1,4.0,,1.0,,,,1.0,2.0,False,False,False,1065.0,0,
31467,c:85919,mobile,USA,California,1590000.0,4,2.25,1.0,1.0,,,,3.0,10.0,False,False,False,853.0,0,
31468,c:85924,analytics,other,other,10500000.0,2,0.5,,1.0,,1.0,,,1.0,False,False,False,1402.0,0,
31469,c:85934,games_video,other,other,500000.0,1,0.0,,,,,,,,False,False,False,,0,
31470,c:85941,health,USA,California,4250000.0,2,2.5,,1.0,,2.0,,,6.0,False,False,False,1583.0,0,
31471,c:85944,software,USA,California,250000.0,3,1.0,5.0,1.0,,,,,3.0,False,False,False,1082.0,0,
31472,c:85952,manufacturing,USA,other,150000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
31473,c:85953,enterprise,USA,other,,1,1.0,,1.0,,,,1.0,2.0,False,True,False,,1,
31474,c:85955,consulting,other,other,,1,1.0,,1.0,,,,,1.0,False,False,False,,0,
31475,c:85956,manufacturing,other,other,21649500.0,1,1.0,,1.0,,,,,,False,False,False,4018.0,0,
31476,c:8596,cleantech,USA,California,5000000.0,1,1.0,3.0,1.0,,,,,,False,False,True,3287.0,0,
31477,c:85966,software,USA,California,380000.0,1,7.0,,1.0,,,1.0,2.0,9.0,False,False,False,1096.0,0,
31478,c:85971,enterprise,USA,other,10000000.0,2,1.5,,2.0,,6.0,2.0,2.0,15.0,False,False,False,2192.0,0,25.0
31479,c:85973,enterprise,USA,other,1500000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
31480,c:86,games_video,USA,California,13000000.0,2,2.5,1.0,1.0,,1.0,,,3.0,False,True,False,67.0,1,
31481,c:8600,ecommerce,USA,California,13175000.0,4,2.75,,1.0,,8.0,,1.0,13.0,False,False,False,2345.0,0,
31482,c:86003,software,USA,other,500000.0,1,2.0,1.0,1.0,,,,1.0,2.0,False,True,False,468.0,1,
31483,c:86006,manufacturing,other,other,834798.0,1,1.0,,1.0,,,,,,False,False,False,,0,
31484,c:86008,messaging,other,other,3000000.0,1,2.0,,1.0,,,,,,False,False,False,,0,
31485,c:86009,cleantech,USA,other,50181000.0,1,0.0,,1.0,1.0,,,,,True,False,False,,1,
31486,c:8601,advertising,USA,other,250000.0,1,1.0,,1.0,,,,,,False,False,False,2103.0,0,
31487,c:86018,enterprise,other,other,200000.0,2,0.0,1.0,1.0,,,,,4.0,False,False,False,1461.0,0,
31488,c:86020,mobile,USA,other,450000.0,2,0.0,,1.0,,,,,,False,False,False,1306.0,0,
31489,c:86022,music,other,other,289760.0,1,1.0,,1.0,,,,,,False,True,False,760.0,1,
31490,c:86035,mobile,other,other,1700000.0,1,2.0,,1.0,,,,,1.0,False,False,False,915.0,0,
31491,c:86038,ecommerce,other,other,226775.25,4,0.0,,1.0,,,,,,False,False,True,1826.0,0,
31492,c:86063,software,USA,California,550000.0,1,0.0,,1.0,,,,,3.0,False,False,False,1096.0,0,
31493,c:86067,fashion,USA,California,2500000.0,1,7.0,,1.0,,,,,2.0,False,False,False,915.0,0,
31494,c:86073,web,other,other,644150.0,2,0.0,,1.0,,1.0,2.0,3.0,5.0,False,False,False,1096.0,0,11.0
31495,c:86074,software,USA,California,18000000.0,1,3.0,,1.0,,5.0,1.0,6.0,9.0,False,False,False,1826.0,0,21.0
31496,c:86077,biotech,other,other,20152514.5,2,4.0,,1.0,,1.0,1.0,,,False,False,False,1096.0,0,
31497,c:8608,software,other,other,200000000.0,1,1.0,1.0,1.0,1.0,,,,,False,False,False,8401.0,0,
31498,c:8609,,other,other,,2,1.5,,1.0,,,,,,False,True,False,2755.0,1,
31499,c:86107,web,other,other,8571.0,1,1.0,,1.0,,,,,,False,False,False,1065.0,0,
31500,c:86111,education,other,other,,1,1.0,,1.0,,,,,,False,False,False,4383.0,0,
31501,c:86119,games_video,USA,California,1000000.0,1,0.0,,1.0,,2.0,,,2.0,False,False,False,,0,
31502,c:86120,games_video,USA,other,44295.0,3,0.6667,,1.0,,1.0,,,,False,False,True,1195.0,0,
31503,c:86134,enterprise,USA,California,,2,1.0,1.0,2.0,,,,1.0,4.0,False,False,False,1492.0,0,
31504,c:86137,photo_video,USA,California,30000000.0,2,2.0,,1.0,,1.0,,,3.0,False,False,False,1096.0,0,
31505,c:8615,enterprise,USA,California,16139991.8,5,1.6,3.0,1.0,4.0,3.0,,1.0,19.0,False,False,False,2671.0,0,
31506,c:86155,ecommerce,USA,California,307500.0,2,1.0,,1.0,,,,1.0,2.0,False,False,False,1082.0,0,
31507,c:8616,web,USA,California,,1,1.0,,1.0,,,,,1.0,False,False,False,2040.0,0,
31508,c:86162,public_relations,other,other,144060.0,1,0.0,,1.0,,,,,,False,False,False,2469.0,0,
31509,c:8617,web,USA,other,4950000.0,2,2.0,3.0,1.0,,1.0,,,3.0,False,False,False,7305.0,0,
31510,c:86172,fashion,USA,other,162500.0,4,1.0,3.0,1.0,,,,,1.0,False,False,False,3653.0,0,
31511,c:86178,games_video,USA,California,800000.0,1,0.0,1.0,1.0,,,,1.0,,False,False,False,1461.0,0,
31512,c:86182,web,USA,California,875000.0,2,2.0,,1.0,,,,,,False,False,False,884.0,0,
31513,c:86187,music,other,other,325000.0,2,0.0,,1.0,,,,,,False,False,True,1541.0,0,
31514,c:86189,biotech,USA,other,2542242.6667,3,0.0,,1.0,,,,,,False,False,False,,0,
31515,c:86190,finance,USA,California,9054166.6667,6,2.1667,,1.0,,2.0,,,2.0,False,False,False,1645.0,0,
31516,c:86205,mobile,other,other,300000.0,1,5.0,,2.0,,1.0,,2.0,,False,False,False,1006.0,0,
31517,c:8621,public_relations,USA,other,25000.0,1,0.0,,1.0,,,,,,False,False,True,2431.0,0,
31518,c:86219,education,USA,California,3850000.0,2,10.0,,1.0,,,,,6.0,False,False,False,1461.0,0,
31519,c:8623,software,USA,other,33014285.7143,7,3.5714,6.0,5.0,,4.0,3.0,3.0,20.0,False,False,False,2253.0,0,30.0
31520,c:86257,,USA,California,7700000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
31521,c:86258,health,USA,other,20000.0,1,1.0,,1.0,,,,,,False,False,False,1347.0,0,
31522,c:8626,analytics,USA,California,5833333.3333,3,4.3333,4.0,1.0,,5.0,,1.0,17.0,False,False,False,2557.0,0,
31523,c:86263,games_video,other,other,,1,2.0,,1.0,,,,,,False,False,False,884.0,0,
31524,c:86275,games_video,other,other,500000.0,1,0.0,,1.0,,,,,,False,False,False,1006.0,0,
31525,c:8628,web,other,other,19666666.6667,3,1.6667,,1.0,,,1.0,,1.0,False,False,False,3228.0,0,
31526,c:86284,web,USA,California,1300000.0,1,0.0,5.0,1.0,,,,11.0,6.0,False,False,False,1461.0,0,
31527,c:86287,education,USA,California,100000.0,1,0.0,,1.0,,,2.0,,8.0,False,False,False,976.0,0,
31528,c:8629,ecommerce,USA,other,9700000.0,5,2.4,,1.0,,3.0,1.0,,6.0,False,False,False,2498.0,0,
31529,c:863,enterprise,USA,other,2450000.0,2,1.5,1.0,2.0,,3.0,,2.0,3.0,False,True,False,3898.0,1,
31530,c:86300,photo_video,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
31531,c:86303,real_estate,other,other,26000000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
31532,c:86327,mobile,other,other,1955250.0,2,3.0,,2.0,,,1.0,,,False,False,False,1352.0,0,
31533,c:86332,mobile,other,other,1500000.0,1,0.0,,2.0,,,,,,False,False,False,1006.0,0,
31534,c:86350,software,USA,California,2000000.0,1,4.0,,2.0,,,,,,False,False,False,1461.0,0,
31535,c:86372,games_video,USA,other,,1,0.0,,2.0,,,,,1.0,False,False,False,1461.0,0,
31536,c:86407,social,USA,California,2812500.0,2,5.5,,2.0,,,,2.0,2.0,False,False,False,945.0,0,
31537,c:86440,advertising,USA,other,2600000.0,2,8.0,,1.0,,,,1.0,1.0,False,False,False,1157.0,0,
31538,c:86448,social,USA,other,162500.0,2,0.0,,1.0,,,,,4.0,False,False,True,1575.0,0,
31539,c:8648,web,USA,other,67499.75,4,0.0,3.0,2.0,,,,,4.0,False,False,False,2239.0,0,
31540,c:865,games_video,other,other,10800000.0,3,3.3333,,1.0,,3.0,,1.0,11.0,False,False,False,2953.0,0,
31541,c:86539,analytics,USA,other,9300000.0,2,0.5,,1.0,,,,,,False,False,False,1096.0,0,
31542,c:86546,web,other,other,495650.0,1,0.0,,2.0,,,,,,False,False,False,4202.0,0,
31543,c:86562,enterprise,USA,California,21750000.0,2,3.5,,1.0,,2.0,,3.0,9.0,False,False,False,1461.0,0,
31544,c:86565,biotech,USA,other,15266666.6667,3,2.0,,1.0,,,1.0,,2.0,False,False,False,5114.0,0,
31545,c:86571,software,USA,other,10000000.0,1,1.0,,1.0,,,,,,False,False,False,17532.0,0,
31546,c:8659,web,other,other,150000.0,1,0.0,,1.0,,,,,1.0,False,False,False,2406.0,0,
31547,c:86590,mobile,other,other,172713.6667,3,1.0,,1.0,,,,,,False,False,True,,0,
31548,c:866,music,USA,other,10000000.0,3,2.3333,1.0,2.0,,3.0,,2.0,12.0,False,False,False,2710.0,0,
31549,c:8661,network_hosting,USA,California,300000000.0,1,0.0,,3.0,1.0,5.0,2.0,11.0,41.0,True,False,False,6940.0,1,59.0
31550,c:86635,software,USA,other,,1,1.0,,1.0,,,,,,False,False,False,1461.0,0,
31551,c:86659,mobile,USA,California,1100000.0,2,6.5,,1.0,,1.0,,,2.0,False,False,False,1096.0,0,
31552,c:8666,education,USA,California,,1,1.0,,1.0,,2.0,1.0,,9.0,False,True,False,1378.0,1,
31553,c:86672,nonprofit,USA,California,1500000.0,1,0.0,,1.0,,2.0,1.0,4.0,18.0,False,False,False,1583.0,0,25.0
31554,c:867,web,USA,other,3000000.0,2,1.0,2.0,1.0,,1.0,,,8.0,False,True,False,1177.0,1,
31555,c:867,web,USA,other,3000000.0,2,1.0,2.0,1.0,,1.0,,,8.0,False,True,False,1752.0,1,
31556,c:8676,advertising,USA,California,8010000.0,3,3.6667,,1.0,,1.0,2.0,5.0,19.0,False,True,False,1800.0,1,27.0
31557,c:8677,software,USA,California,125000.0,1,1.0,1.0,1.0,,,,,,False,False,False,2001.0,0,
31558,c:8689,network_hosting,other,other,1000000.0,2,2.0,,2.0,,,,1.0,2.0,False,False,False,3287.0,0,
31559,c:86960,ecommerce,other,other,3850000.0,2,1.5,,1.0,,1.0,,2.0,1.0,False,False,False,1461.0,0,
31560,c:87,web,USA,California,100000.0,1,0.0,1.0,1.0,,,,,,False,False,False,2557.0,0,
31561,c:8708,hardware,USA,California,12166666.6667,3,3.3333,1.0,1.0,,1.0,,1.0,2.0,False,False,False,3287.0,0,
31562,c:87093,web,other,other,5005.0,1,0.0,,,,,,,,False,False,False,1737.0,0,
31563,c:87099,web,USA,other,775000.0,2,1.0,,1.0,,,,,,False,False,False,1037.0,0,
31564,c:871,web,USA,California,3866666.6667,3,1.0,1.0,1.0,,3.0,,2.0,14.0,False,False,False,2498.0,0,
31565,,,other,other,6800000.0,2,3.0,,,,,,,,False,False,False,,0,
31566,c:8718,software,USA,California,8250000.0,3,5.3333,,1.0,,1.0,,1.0,3.0,False,True,False,3204.0,1,
31567,c:87193,enterprise,USA,other,,1,0.0,,1.0,,,,,,False,False,False,853.0,0,
31568,c:87211,nonprofit,USA,California,1000000.0,1,0.0,,1.0,,,,,1.0,False,False,False,1096.0,0,
31569,c:87225,software,USA,California,1966666.6667,3,3.3333,,1.0,,,,,,False,False,False,976.0,0,
31570,c:8724,games_video,other,other,23333333.3333,3,3.6667,1.0,1.0,,,,1.0,1.0,False,True,False,,1,
31571,c:87269,web,other,other,10000.0,1,0.0,,1.0,,,,,,False,False,False,915.0,0,
31572,c:87296,web,USA,other,98333.3333,3,1.0,,1.0,,,,,,False,False,False,933.0,0,
31573,c:8730,cleantech,USA,California,11680000.0,5,2.2,1.0,3.0,,4.0,,3.0,13.0,False,False,False,2922.0,0,
31574,c:8738,web,USA,California,1250000.0,2,2.0,,1.0,,,,1.0,,False,False,False,2314.0,0,
31575,c:874,hardware,USA,California,36631552.0,11,1.3636,2.0,1.0,2.0,4.0,,7.0,19.0,False,False,False,5479.0,0,
31576,c:87425,mobile,USA,California,1839928.0,1,0.0,2.0,1.0,,1.0,,,1.0,False,False,False,1035.0,0,
31577,c:87480,software,USA,California,14000000.0,2,3.5,,2.0,,,1.0,,4.0,False,False,False,958.0,0,
31578,c:8750,security,USA,California,101759441.0,1,0.0,,1.0,8.0,26.0,7.0,28.0,120.0,True,False,False,6539.0,1,181.0
